706,-8.1967,622.25,-11.475,790.25,-26.23,1.0986
706,-8.1967,622.25,-11.475,790.25,-26.23,1.1229
706,-8.1967,622.25,-11.475,790.25,-26.23,1.1326
706,-8.1967,622.25,-11.475,790.25,-26.23,1.1461
706,-8.1967,622.25,-11.475,790.25,-26.23,1.1587
706,-8.1967,622.25,-11.475,790.25,-26.23,1.1637
706,-8.1967,622.25,-11.475,790.25,-26.23,1.1682
706,-8.1967,622.25,-11.475,790.25,-26.23,1.1728
706,-8.1967,622.25,-11.475,790.25,-26.23,1.1772
706,-8.1967,622.25,-11.475,790.25,-26.23,1.1816
706,-8.1967,622.25,-11.475,790.25,-26.23,1.1859
706,-8.1967,622.25,-11.475,790.25,-26.23,1.1902
706,-8.1967,622.25,-11.475,790.25,-26.23,1.1946
706,-8.1967,622.25,-11.475,790.25,-26.23,1.1991
706,-8.1967,622.25,-11.475,790.25,-26.23,1.2035
706,-8.1967,622.25,-11.475,790.25,-26.23,1.2079
706,-8.1967,622.25,-11.475,790.25,-26.23,1.2124
706,-8.1967,622.25,-11.475,790.25,-26.23,1.2178
706,-8.1967,622.25,-11.475,790.25,-26.23,1.222
706,-8.1967,622.25,-11.475,790.25,-26.23,1.2263
706,-8.1967,622.25,-11.475,790.25,-26.23,1.2308
706,-8.1967,622.25,-11.475,790.25,-26.23,1.2439
706,-8.1967,622.25,-11.475,790.25,-26.23,1.2574
706,-8.1967,622.25,-11.475,790.25,-26.23,1.2707
706,-8.1967,622.25,-11.475,790.25,-26.23,1.2827
706,-8.1967,622.25,-11.475,790.25,-26.23,1.2943
706,-8.1967,622.25,-11.475,790.25,-26.23,1.3065
706,-8.1967,622.25,-11.475,790.25,-26.23,1.3199
706,-8.1967,622.25,-11.475,790.25,-26.23,1.3318
706,-8.1967,622.25,-11.475,790.25,-26.23,1.3432
706,-8.1967,622.25,-11.475,790.25,-26.23,1.3554
710.5,19.672,649,100,791.5,8.1967,1.3744
710.5,19.672,649,100,791.5,8.1967,1.388
710.5,19.672,649,100,791.5,8.1967,1.401
710.5,19.672,649,100,791.5,8.1967,1.4128
710.5,19.672,649,100,791.5,8.1967,1.4239
710.5,19.672,649,100,791.5,8.1967,1.437
710.5,19.672,649,100,791.5,8.1967,1.4502
710.5,19.672,649,100,791.5,8.1967,1.4618
709,-9.8361,649,27.869,788.75,8.1967,1.4748
709,-9.8361,649,27.869,788.75,8.1967,1.4881
709,-9.8361,649,27.869,788.75,8.1967,1.5017
709,-9.8361,649,27.869,788.75,8.1967,1.5137
709,-9.8361,649,27.869,788.75,8.1967,1.5253
709,-9.8361,649,27.869,788.75,8.1967,1.5385
709,-9.8361,649,27.869,788.75,8.1967,1.5562
709,-9.8361,649,27.869,788.75,8.1967,1.5696
709.75,-9.8361,649,27.869,792.75,3.2787,1.5818
709.75,-9.8361,649,27.869,792.75,3.2787,1.5935
709.75,-9.8361,649,27.869,792.75,3.2787,1.6061
709.75,-9.8361,649,27.869,792.75,3.2787,1.6196
709.75,-9.8361,649,27.869,792.75,3.2787,1.6326
709.75,-9.8361,649,27.869,792.75,3.2787,1.6448
709.75,-9.8361,649,27.869,792.75,3.2787,1.6564
709.75,-9.8361,649,27.869,792.75,3.2787,1.6697
709,6.5574,651,4.918,790.75,-11.475,1.6839
709,6.5574,651,4.918,790.75,-11.475,1.6957
709,6.5574,651,4.918,790.75,-11.475,1.707
709,6.5574,651,4.918,790.75,-11.475,1.7201
709,6.5574,651,4.918,790.75,-11.475,1.7381
709,6.5574,651,4.918,790.75,-11.475,1.7516
709,6.5574,651,4.918,790.75,-11.475,1.7631
710.75,-8.1966,648.75,-13.115,791,-11.475,1.7756
710.75,-8.1966,648.75,-13.115,791,-11.475,1.7926
710.75,-8.1966,648.75,-13.115,791,-11.475,1.8056
710.75,-8.1966,648.75,-13.115,791,-11.475,1.8102
710.75,-8.1966,648.75,-13.115,791,-11.475,1.8146
710.75,-8.1966,648.75,-13.115,791,-11.475,1.819
710.75,-8.1966,648.75,-13.115,791,-11.475,1.8238
710.75,-8.1966,648.75,-13.115,791,-11.475,1.8293
710.75,-8.1966,648.75,-13.115,791,-11.475,1.8338
710.75,-8.1966,648.75,-13.115,791,-11.475,1.838
710.75,-8.1966,648.75,-13.115,791,-11.475,1.8434
710.75,-8.1966,648.75,-13.115,791,-11.475,1.8476
710.75,-8.1966,648.75,-13.115,791,-11.475,1.852
710.75,-8.1966,648.75,-13.115,791,-11.475,1.8563
707.25,-8.1966,644.5,-13.115,791.25,9.8361,1.8708
707.25,-8.1966,644.5,-13.115,791.25,9.8361,1.8761
707.25,-8.1966,644.5,-13.115,791.25,9.8361,1.8811
707.25,-8.1966,644.5,-13.115,791.25,9.8361,1.8865
707.25,-8.1966,644.5,-13.115,791.25,9.8361,1.8918
707.25,-8.1966,644.5,-13.115,791.25,9.8361,1.897
707.25,-8.1966,644.5,-13.115,791.25,9.8361,1.902
707.25,-8.1966,644.5,-13.115,791.25,9.8361,1.9074
707.25,-8.1966,644.5,-13.115,791.25,9.8361,1.9125
707.25,-8.1966,644.5,-13.115,791.25,9.8361,1.9175
707.25,-8.1966,644.5,-13.115,791.25,9.8361,1.9255
707.25,-8.1966,644.5,-13.115,791.25,9.8361,1.9307
707.25,-8.1966,644.5,-13.115,791.25,9.8361,1.9361
707.25,-8.1966,644.5,-13.115,791.25,9.8361,1.9416
707.25,-8.1966,644.5,-13.115,791.25,9.8361,1.9488
707.25,-8.1966,644.5,-13.115,791.25,9.8361,1.9538
707.25,-8.1966,644.5,-13.115,791.25,9.8361,1.9592
707.25,-8.1966,644.5,-13.115,791.25,9.8361,1.9643
707.25,-8.1966,644.5,-13.115,791.25,9.8361,1.9699
709,6.5574,641.25,-36.065,791,-6.5574,1.9752
709,6.5574,641.25,-36.065,791,-6.5574,1.9804
709,6.5574,641.25,-36.065,791,-6.5574,1.9857
709,6.5574,641.25,-36.065,791,-6.5574,1.991
709,6.5574,641.25,-36.065,791,-6.5574,1.9962
709,6.5574,641.25,-36.065,791,-6.5574,2.0012
709,6.5574,641.25,-36.065,791,-6.5574,2.0067
709,6.5574,641.25,-36.065,791,-6.5574,2.012
709,6.5574,641.25,-36.065,791,-6.5574,2.0211
709,6.5574,641.25,-36.065,791,-6.5574,2.0262
709,6.5574,641.25,-36.065,791,-6.5574,2.0313
709,6.5574,641.25,-36.065,791,-6.5574,2.0367
709,6.5574,641.25,-36.065,791,-6.5574,2.0419
709,6.5574,641.25,-36.065,791,-6.5574,2.0471
709,6.5574,641.25,-36.065,791,-6.5574,2.0522
709,6.5574,641.25,-36.065,791,-6.5574,2.0574
709,6.5574,641.25,-36.065,791,-6.5574,2.0626
709,6.5574,641.25,-36.065,791,-6.5574,2.0677
708.5,-13.115,639.25,-16.394,792.25,-6.5574,2.0734
708.5,-13.115,639.25,-16.394,792.25,-6.5574,2.0784
708.5,-13.115,639.25,-16.394,792.25,-6.5574,2.0836
708.5,-13.115,639.25,-16.394,792.25,-6.5574,2.0891
708.5,-13.115,639.25,-16.394,792.25,-6.5574,2.0944
708.5,-13.115,639.25,-16.394,792.25,-6.5574,2.1036
708.5,-13.115,639.25,-16.394,792.25,-6.5574,2.1086
708.5,-13.115,639.25,-16.394,792.25,-6.5574,2.1137
708.5,-13.115,639.25,-16.394,792.25,-6.5574,2.1189
708.5,-13.115,639.25,-16.394,792.25,-6.5574,2.1242
708.5,-13.115,639.25,-16.394,792.25,-6.5574,2.1293
708.5,-13.115,639.25,-16.394,792.25,-6.5574,2.1345
708.5,-13.115,639.25,-16.394,792.25,-6.5574,2.1398
708.5,-13.115,639.25,-16.394,792.25,-6.5574,2.1449
708.5,-13.115,639.25,-16.394,792.25,-6.5574,2.1503
708.5,-13.115,639.25,-16.394,792.25,-6.5574,2.1556
708.5,-13.115,639.25,-16.394,792.25,-6.5574,2.1608
708.5,-13.115,639.25,-16.394,792.25,-6.5574,2.1658
707.75,-13.115,639,-16.394,790.75,0,2.1711
707.75,-13.115,639,-16.394,790.75,0,2.1762
707.75,-13.115,639,-16.394,790.75,0,2.1829
707.75,-13.115,639,-16.394,790.75,0,2.1882
707.75,-13.115,639,-16.394,790.75,0,2.1935
707.75,-13.115,639,-16.394,790.75,0,2.1986
707.75,-13.115,639,-16.394,790.75,0,2.2038
707.75,-13.115,639,-16.394,790.75,0,2.2091
707.75,-13.115,639,-16.394,790.75,0,2.2144
707.75,-13.115,639,-16.394,790.75,0,2.2194
707.75,-13.115,639,-16.394,790.75,0,2.2255
707.75,-13.115,639,-16.394,790.75,0,2.2302
707.75,-13.115,639,-16.394,790.75,0,2.2352
707.75,-13.115,639,-16.394,790.75,0,2.2407
707.75,-13.115,639,-16.394,790.75,0,2.2458
707.75,-13.115,639,-16.394,790.75,0,2.2511
707.75,-13.115,639,-16.394,790.75,0,2.2565
707.75,-13.115,639,-16.394,790.75,0,2.2617
707.75,-13.115,639,-16.394,790.75,0,2.2668
707.5,14.754,635,-34.426,790.75,0,2.2722
707.5,14.754,635,-34.426,790.75,0,2.2792
707.5,14.754,635,-34.426,790.75,0,2.2863
707.5,14.754,635,-34.426,790.75,0,2.2916
707.5,14.754,635,-34.426,790.75,0,2.2966
707.5,14.754,635,-34.426,790.75,0,2.3016
707.5,14.754,635,-34.426,790.75,0,2.3072
707.5,14.754,635,-34.426,790.75,0,2.3122
707.5,14.754,635,-34.426,790.75,0,2.3172
707.5,14.754,635,-34.426,790.75,0,2.3225
707.5,14.754,635,-34.426,790.75,0,2.3277
707.5,14.754,635,-34.426,790.75,0,2.333
707.5,14.754,635,-34.426,790.75,0,2.3381
707.5,14.754,635,-34.426,790.75,0,2.3469
707.5,14.754,635,-34.426,790.75,0,2.352
707.5,14.754,635,-34.426,790.75,0,2.3575
707.5,14.754,635,-34.426,790.75,0,2.3626
707.5,14.754,635,-34.426,790.75,0,2.3677
708.5,-14.754,634.75,-34.426,790.75,0,2.3733
708.5,-14.754,634.75,-34.426,790.75,0,2.3784
708.5,-14.754,634.75,-34.426,790.75,0,2.3836
708.5,-14.754,634.75,-34.426,790.75,0,2.3893
708.5,-14.754,634.75,-34.426,790.75,0,2.3944
708.5,-14.754,634.75,-34.426,790.75,0,2.3995
708.5,-14.754,634.75,-34.426,790.75,0,2.405
708.5,-14.754,634.75,-34.426,790.75,0,2.4133
708.5,-14.754,634.75,-34.426,790.75,0,2.4184
708.5,-14.754,634.75,-34.426,790.75,0,2.424
708.5,-14.754,634.75,-34.426,790.75,0,2.4291
708.5,-14.754,634.75,-34.426,790.75,0,2.4342
708.5,-14.754,634.75,-34.426,790.75,0,2.4399
708.5,-14.754,634.75,-34.426,790.75,0,2.4451
708.5,-14.754,634.75,-34.426,790.75,0,2.4502
708.5,-14.754,634.75,-34.426,790.75,0,2.4557
708.5,-14.754,634.75,-34.426,790.75,0,2.4609
708.5,-14.754,634.75,-34.426,790.75,0,2.4663
707.25,-14.754,634.5,1.6393,790.5,-8.1968,2.4716
707.25,-14.754,634.5,1.6393,790.5,-8.1968,2.4768
707.25,-14.754,634.5,1.6393,790.5,-8.1968,2.482
707.25,-14.754,634.5,1.6393,790.5,-8.1968,2.4871
707.25,-14.754,634.5,1.6393,790.5,-8.1968,2.4924
707.25,-14.754,634.5,1.6393,790.5,-8.1968,2.4975
707.25,-14.754,634.5,1.6393,790.5,-8.1968,2.5028
707.25,-14.754,634.5,1.6393,790.5,-8.1968,2.5083
707.25,-14.754,634.5,1.6393,790.5,-8.1968,2.5133
707.25,-14.754,634.5,1.6393,790.5,-8.1968,2.5184
707.25,-14.754,634.5,1.6393,790.5,-8.1968,2.524
707.25,-14.754,634.5,1.6393,790.5,-8.1968,2.5291
707.25,-14.754,634.5,1.6393,790.5,-8.1968,2.5341
707.25,-14.754,634.5,1.6393,790.5,-8.1968,2.5395
707.25,-14.754,634.5,1.6393,790.5,-8.1968,2.5444
707.25,-14.754,634.5,1.6393,790.5,-8.1968,2.5498
707.25,-14.754,634.5,1.6393,790.5,-8.1968,2.5549
707.25,-14.754,634.5,1.6393,790.5,-8.1968,2.5603
707.25,-14.754,634.5,1.6393,790.5,-8.1968,2.5657
708,9.8361,635.5,3.2787,789.5,3.2787,2.5718
708,9.8361,635.5,3.2787,789.5,3.2787,2.5803
708,9.8361,635.5,3.2787,789.5,3.2787,2.5855
708,9.8361,635.5,3.2787,789.5,3.2787,2.5909
708,9.8361,635.5,3.2787,789.5,3.2787,2.5961
708,9.8361,635.5,3.2787,789.5,3.2787,2.6011
708,9.8361,635.5,3.2787,789.5,3.2787,2.6064
708,9.8361,635.5,3.2787,789.5,3.2787,2.6116
708,9.8361,635.5,3.2787,789.5,3.2787,2.6166
708,9.8361,635.5,3.2787,789.5,3.2787,2.6219
708,9.8361,635.5,3.2787,789.5,3.2787,2.6273
708,9.8361,635.5,3.2787,789.5,3.2787,2.6323
708,9.8361,635.5,3.2787,789.5,3.2787,2.6376
708,9.8361,635.5,3.2787,789.5,3.2787,2.6429
708,9.8361,635.5,3.2787,789.5,3.2787,2.6481
708,9.8361,635.5,3.2787,789.5,3.2787,2.6531
708,9.8361,635.5,3.2787,789.5,3.2787,2.6585
708,9.8361,635.5,3.2787,789.5,3.2787,2.6637
708,9.8361,635.5,3.2787,789.5,3.2787,2.6687
708.75,-6.5574,634,3.2787,790,3.2787,2.674
708.75,-6.5574,634,3.2787,790,3.2787,2.6793
708.75,-6.5574,634,3.2787,790,3.2787,2.6843
708.75,-6.5574,634,3.2787,790,3.2787,2.6896
708.75,-6.5574,634,3.2787,790,3.2787,2.6947
708.75,-6.5574,634,3.2787,790,3.2787,2.6998
708.75,-6.5574,634,3.2787,790,3.2787,2.7051
708.75,-6.5574,634,3.2787,790,3.2787,2.7101
708.75,-6.5574,634,3.2787,790,3.2787,2.7166
708.75,-6.5574,634,3.2787,790,3.2787,2.7218
708.75,-6.5574,634,3.2787,790,3.2787,2.7271
708.75,-6.5574,634,3.2787,790,3.2787,2.732
708.75,-6.5574,634,3.2787,790,3.2787,2.7374
708.75,-6.5574,634,3.2787,790,3.2787,2.743
708.75,-6.5574,634,3.2787,790,3.2787,2.748
708.75,-6.5574,634,3.2787,790,3.2787,2.7531
708.75,-6.5574,634,3.2787,790,3.2787,2.7585
708.75,-6.5574,634,3.2787,790,3.2787,2.7637
708.75,-6.5574,634,3.2787,790,3.2787,2.7688
706.75,-6.5574,633.25,-13.115,790.75,0,2.7742
706.75,-6.5574,633.25,-13.115,790.75,0,2.7793
706.75,-6.5574,633.25,-13.115,790.75,0,2.7844
706.75,-6.5574,633.25,-13.115,790.75,0,2.7898
706.75,-6.5574,633.25,-13.115,790.75,0,2.7946
706.75,-6.5574,633.25,-13.115,790.75,0,2.7998
706.75,-6.5574,633.25,-13.115,790.75,0,2.8051
706.75,-6.5574,633.25,-13.115,790.75,0,2.8102
706.75,-6.5574,633.25,-13.115,790.75,0,2.8154
706.75,-6.5574,633.25,-13.115,790.75,0,2.8207
706.75,-6.5574,633.25,-13.115,790.75,0,2.8257
706.75,-6.5574,633.25,-13.115,790.75,0,2.8309
706.75,-6.5574,633.25,-13.115,790.75,0,2.8364
706.75,-6.5574,633.25,-13.115,790.75,0,2.8421
706.75,-6.5574,633.25,-13.115,790.75,0,2.8473
706.75,-6.5574,633.25,-13.115,790.75,0,2.8523
706.75,-6.5574,633.25,-13.115,790.75,0,2.858
706.75,-6.5574,633.25,-13.115,790.75,0,2.863
706.75,-6.5574,633.25,-13.115,790.75,0,2.8681
669.75,-83.607,607.5,-24.591,730.75,-255.74,2.8735
669.75,-83.607,607.5,-24.591,730.75,-255.74,2.8786
669.75,-83.607,607.5,-24.591,730.75,-255.74,2.8838
669.75,-83.607,607.5,-24.591,730.75,-255.74,2.8892
669.75,-83.607,607.5,-24.591,730.75,-255.74,2.8944
669.75,-83.607,607.5,-24.591,730.75,-255.74,2.8995
669.75,-83.607,607.5,-24.591,730.75,-255.74,2.9052
669.75,-83.607,607.5,-24.591,730.75,-255.74,2.9103
669.75,-83.607,607.5,-24.591,730.75,-255.74,2.9154
669.75,-83.607,607.5,-24.591,730.75,-255.74,2.9208
669.75,-83.607,607.5,-24.591,730.75,-255.74,2.926
669.75,-83.607,607.5,-24.591,730.75,-255.74,2.9311
669.75,-83.607,607.5,-24.591,730.75,-255.74,2.9361
669.75,-83.607,607.5,-24.591,730.75,-255.74,2.9414
669.75,-83.607,607.5,-24.591,730.75,-255.74,2.9466
669.75,-83.607,607.5,-24.591,730.75,-255.74,2.9517
669.75,-83.607,607.5,-24.591,730.75,-255.74,2.9573
669.75,-83.607,607.5,-24.591,730.75,-255.74,2.9624
669.75,-83.607,607.5,-24.591,730.75,-255.74,2.9675
625.75,-447.55,561.5,-24.591,656.75,-255.74,2.9729
625.75,-447.55,561.5,-24.591,656.75,-255.74,2.9781
625.75,-447.55,561.5,-24.591,656.75,-255.74,2.9831
625.75,-447.55,561.5,-24.591,656.75,-255.74,2.9884
625.75,-447.55,561.5,-24.591,656.75,-255.74,2.9936
625.75,-447.55,561.5,-24.591,656.75,-255.74,2.9986
625.75,-447.55,561.5,-24.591,656.75,-255.74,3.004
625.75,-447.55,561.5,-24.591,656.75,-255.74,3.0092
625.75,-447.55,561.5,-24.591,656.75,-255.74,3.0144
625.75,-447.55,561.5,-24.591,656.75,-255.74,3.0208
625.75,-447.55,561.5,-24.591,656.75,-255.74,3.0259
625.75,-447.55,561.5,-24.591,656.75,-255.74,3.031
625.75,-447.55,561.5,-24.591,656.75,-255.74,3.036
625.75,-447.55,561.5,-24.591,656.75,-255.74,3.0419
625.75,-447.55,561.5,-24.591,656.75,-255.74,3.0468
625.75,-447.55,561.5,-24.591,656.75,-255.74,3.0519
625.75,-447.55,561.5,-24.591,656.75,-255.74,3.0577
625.75,-447.55,561.5,-24.591,656.75,-255.74,3.0627
625.75,-447.55,561.5,-24.591,656.75,-255.74,3.0677
618.75,-447.55,543.5,-481.97,606.75,-734.43,3.073
618.75,-447.55,543.5,-481.97,606.75,-734.43,3.0782
618.75,-447.55,543.5,-481.97,606.75,-734.43,3.0833
618.75,-447.55,543.5,-481.97,606.75,-734.43,3.089
618.75,-447.55,543.5,-481.97,606.75,-734.43,3.0943
618.75,-447.55,543.5,-481.97,606.75,-734.43,3.0994
618.75,-447.55,543.5,-481.97,606.75,-734.43,3.1048
618.75,-447.55,543.5,-481.97,606.75,-734.43,3.1097
618.75,-447.55,543.5,-481.97,606.75,-734.43,3.1148
618.75,-447.55,543.5,-481.97,606.75,-734.43,3.1198
618.75,-447.55,543.5,-481.97,606.75,-734.43,3.1254
618.75,-447.55,543.5,-481.97,606.75,-734.43,3.1304
618.75,-447.55,543.5,-481.97,606.75,-734.43,3.1355
618.75,-447.55,543.5,-481.97,606.75,-734.43,3.1412
618.75,-447.55,543.5,-481.97,606.75,-734.43,3.1463
618.75,-447.55,543.5,-481.97,606.75,-734.43,3.1515
618.75,-447.55,543.5,-481.97,606.75,-734.43,3.1568
618.75,-447.55,543.5,-481.97,606.75,-734.43,3.1619
