706,-8.1967,622.25,-11.475,790.25,-26.23,1.0986
618.75,-447.55,543.5,-481.97,606.75,-734.43,3.1669
601.5,-67.213,484.25,-309.83,533.5,-600.01,3.1723
601.5,-67.213,484.25,-309.83,533.5,-600.01,3.1778
601.5,-67.213,484.25,-309.83,533.5,-600.01,3.1828
601.5,-67.213,484.25,-309.83,533.5,-600.01,3.1883
601.5,-67.213,484.25,-309.83,533.5,-600.01,3.1938
601.5,-67.213,484.25,-309.83,533.5,-600.01,3.1988
601.5,-67.213,484.25,-309.83,533.5,-600.01,3.204
601.5,-67.213,484.25,-309.83,533.5,-600.01,3.2096
601.5,-67.213,484.25,-309.83,533.5,-600.01,3.2148
601.5,-67.213,484.25,-309.83,533.5,-600.01,3.22
601.5,-67.213,484.25,-309.83,533.5,-600.01,3.2254
601.5,-67.213,484.25,-309.83,533.5,-600.01,3.2305
601.5,-67.213,484.25,-309.83,533.5,-600.01,3.2359
601.5,-67.213,484.25,-309.83,533.5,-600.01,3.2412
601.5,-67.213,484.25,-309.83,533.5,-600.01,3.2465
601.5,-67.213,484.25,-309.83,533.5,-600.01,3.2515
601.5,-67.213,484.25,-309.83,533.5,-600.01,3.2568
601.5,-67.213,484.25,-309.83,533.5,-600.01,3.2619
601.5,-67.213,484.25,-309.83,533.5,-600.01,3.267
545.25,-468.85,426.5,-309.83,455.5,-600.01,3.2724
545.25,-468.85,426.5,-309.83,455.5,-600.01,3.2776
545.25,-468.85,426.5,-309.83,455.5,-600.01,3.2826
545.25,-468.85,426.5,-309.83,455.5,-600.01,3.2879
545.25,-468.85,426.5,-309.83,455.5,-600.01,3.293
545.25,-468.85,426.5,-309.83,455.5,-600.01,3.2981
545.25,-468.85,426.5,-309.83,455.5,-600.01,3.3033
545.25,-468.85,426.5,-309.83,455.5,-600.01,3.3087
545.25,-468.85,426.5,-309.83,455.5,-600.01,3.3138
545.25,-468.85,426.5,-309.83,455.5,-600.01,3.3191
545.25,-468.85,426.5,-309.83,455.5,-600.01,3.3243
545.25,-468.85,426.5,-309.83,455.5,-600.01,3.3294
545.25,-468.85,426.5,-309.83,455.5,-600.01,3.3345
545.25,-468.85,426.5,-309.83,455.5,-600.01,3.3399
545.25,-468.85,426.5,-309.83,455.5,-600.01,3.3451
545.25,-468.85,426.5,-309.83,455.5,-600.01,3.3504
545.25,-468.85,426.5,-309.83,455.5,-600.01,3.3557
545.25,-468.85,426.5,-309.83,455.5,-600.01,3.3608
545.25,-468.85,426.5,-309.83,455.5,-600.01,3.3659
527.25,-468.85,405,-552.45,399.5,-744.26,3.3713
527.25,-468.85,405,-552.45,399.5,-744.26,3.3766
527.25,-468.85,405,-552.45,399.5,-744.26,3.3816
527.25,-468.85,405,-552.45,399.5,-744.26,3.3868
527.25,-468.85,405,-552.45,399.5,-744.26,3.3923
527.25,-468.85,405,-552.45,399.5,-744.26,3.3984
527.25,-468.85,405,-552.45,399.5,-744.26,3.4051
527.25,-468.85,405,-552.45,399.5,-744.26,3.4129
527.25,-468.85,405,-552.45,399.5,-744.26,3.4181
527.25,-468.85,405,-552.45,399.5,-744.26,3.4235
527.25,-468.85,405,-552.45,399.5,-744.26,3.4284
527.25,-468.85,405,-552.45,399.5,-744.26,3.4337
527.25,-468.85,405,-552.45,399.5,-744.26,3.4425
527.25,-468.85,405,-552.45,399.5,-744.26,3.4477
527.25,-468.85,405,-552.45,399.5,-744.26,3.4526
527.25,-468.85,405,-552.45,399.5,-744.26,3.458
527.25,-468.85,405,-552.45,399.5,-744.26,3.4632
527.25,-468.85,405,-552.45,399.5,-744.26,3.4682
469.75,-288.52,336.75,-404.92,304.25,-759.01,3.474
469.75,-288.52,336.75,-404.92,304.25,-759.01,3.4792
469.75,-288.52,336.75,-404.92,304.25,-759.01,3.4843
469.75,-288.52,336.75,-404.92,304.25,-759.01,3.4897
469.75,-288.52,336.75,-404.92,304.25,-759.01,3.4949
469.75,-288.52,336.75,-404.92,304.25,-759.01,3.5
469.75,-288.52,336.75,-404.92,304.25,-759.01,3.5054
469.75,-288.52,336.75,-404.92,304.25,-759.01,3.5108
469.75,-288.52,336.75,-404.92,304.25,-759.01,3.5159
469.75,-288.52,336.75,-404.92,304.25,-759.01,3.5211
469.75,-288.52,336.75,-404.92,304.25,-759.01,3.5265
469.75,-288.52,336.75,-404.92,304.25,-759.01,3.5316
469.75,-288.52,336.75,-404.92,304.25,-759.01,3.5367
469.75,-288.52,336.75,-404.92,304.25,-759.01,3.5422
469.75,-288.52,336.75,-404.92,304.25,-759.01,3.5475
469.75,-288.52,336.75,-404.92,304.25,-759.01,3.5524
469.75,-288.52,336.75,-404.92,304.25,-759.01,3.5578
469.75,-288.52,336.75,-404.92,304.25,-759.01,3.5628
469.75,-288.52,336.75,-404.92,304.25,-759.01,3.568
334.5,-288.52,95.5,-404.92,159,-759.01,3.5738
334.5,-288.52,95.5,-404.92,159,-759.01,3.5791
334.5,-288.52,95.5,-404.92,159,-759.01,3.5842
334.5,-288.52,95.5,-404.92,159,-759.01,3.5897
334.5,-288.52,95.5,-404.92,159,-759.01,3.5949
334.5,-288.52,95.5,-404.92,159,-759.01,3.5999
334.5,-288.52,95.5,-404.92,159,-759.01,3.6052
334.5,-288.52,95.5,-404.92,159,-759.01,3.6109
334.5,-288.52,95.5,-404.92,159,-759.01,3.616
334.5,-288.52,95.5,-404.92,159,-759.01,3.6211
334.5,-288.52,95.5,-404.92,159,-759.01,3.6264
334.5,-288.52,95.5,-404.92,159,-759.01,3.6316
334.5,-288.52,95.5,-404.92,159,-759.01,3.6366
334.5,-288.52,95.5,-404.92,159,-759.01,3.645
334.5,-288.52,95.5,-404.92,159,-759.01,3.6499
334.5,-288.52,95.5,-404.92,159,-759.01,3.6556
334.5,-288.52,95.5,-404.92,159,-759.01,3.6606
334.5,-288.52,95.5,-404.92,159,-759.01,3.6657
150.75,-1150.8,-17,-2093.4,101,-1152.5,3.6708
150.75,-1150.8,-17,-2093.4,101,-1152.5,3.6765
150.75,-1150.8,-17,-2093.4,101,-1152.5,3.6816
150.75,-1150.8,-17,-2093.4,101,-1152.5,3.6867
150.75,-1150.8,-17,-2093.4,101,-1152.5,3.6923
150.75,-1150.8,-17,-2093.4,101,-1152.5,3.6975
150.75,-1150.8,-17,-2093.4,101,-1152.5,3.7026
150.75,-1150.8,-17,-2093.4,101,-1152.5,3.7081
150.75,-1150.8,-17,-2093.4,101,-1152.5,3.7133
150.75,-1150.8,-17,-2093.4,101,-1152.5,3.7183
150.75,-1150.8,-17,-2093.4,101,-1152.5,3.7237
150.75,-1150.8,-17,-2093.4,101,-1152.5,3.7288
150.75,-1150.8,-17,-2093.4,101,-1152.5,3.7338
150.75,-1150.8,-17,-2093.4,101,-1152.5,3.739
150.75,-1150.8,-17,-2093.4,101,-1152.5,3.7443
150.75,-1150.8,-17,-2093.4,101,-1152.5,3.7496
150.75,-1150.8,-17,-2093.4,101,-1152.5,3.7548
150.75,-1150.8,-17,-2093.4,101,-1152.5,3.7601
150.75,-1150.8,-17,-2093.4,101,-1152.5,3.7651
-24.5,-1911.5,-35.25,-465.58,41.5,-595.09,3.7704
-24.5,-1911.5,-35.25,-465.58,41.5,-595.09,3.7874
-24.5,-1911.5,-35.25,-465.58,41.5,-595.09,3.7933
-24.5,-1911.5,-35.25,-465.58,41.5,-595.09,3.8004
-24.5,-1911.5,-35.25,-465.58,41.5,-595.09,3.8079
-24.5,-1911.5,-35.25,-465.58,41.5,-595.09,3.8133
-24.5,-1911.5,-35.25,-465.58,41.5,-595.09,3.8184
-24.5,-1911.5,-35.25,-465.58,41.5,-595.09,3.8238
-24.5,-1911.5,-35.25,-465.58,41.5,-595.09,3.829
-24.5,-1911.5,-35.25,-465.58,41.5,-595.09,3.8341
-24.5,-1911.5,-35.25,-465.58,41.5,-595.09,3.8394
-24.5,-1911.5,-35.25,-465.58,41.5,-595.09,3.8444
-24.5,-1911.5,-35.25,-465.58,41.5,-595.09,3.8496
-24.5,-1911.5,-35.25,-465.58,41.5,-595.09,3.8548
-24.5,-1911.5,-35.25,-465.58,41.5,-595.09,3.8601
-24.5,-1911.5,-35.25,-465.58,41.5,-595.09,3.8652
16.25,-1911.5,-11.25,-465.58,36.75,-595.09,3.8704
16.25,-1911.5,-11.25,-465.58,36.75,-595.09,3.876
16.25,-1911.5,-11.25,-465.58,36.75,-595.09,3.8857
16.25,-1911.5,-11.25,-465.58,36.75,-595.09,3.8899
16.25,-1911.5,-11.25,-465.58,36.75,-595.09,3.8942
16.25,-1911.5,-11.25,-465.58,36.75,-595.09,3.8985
16.25,-1911.5,-11.25,-465.58,36.75,-595.09,3.9026
16.25,-1911.5,-11.25,-465.58,36.75,-595.09,3.9067
16.25,-1911.5,-11.25,-465.58,36.75,-595.09,3.9112
16.25,-1911.5,-11.25,-465.58,36.75,-595.09,3.9155
16.25,-1911.5,-11.25,-465.58,36.75,-595.09,3.9197
16.25,-1911.5,-11.25,-465.58,36.75,-595.09,3.9239
16.25,-1911.5,-11.25,-465.58,36.75,-595.09,3.928
16.25,-1911.5,-11.25,-465.58,36.75,-595.09,3.9322
16.25,-1911.5,-11.25,-465.58,36.75,-595.09,3.9364
16.25,-1911.5,-11.25,-465.58,36.75,-595.09,3.9406
16.25,-1911.5,-11.25,-465.58,36.75,-595.09,3.9447
16.25,-1911.5,-11.25,-465.58,36.75,-595.09,3.9491
16.25,-1911.5,-11.25,-465.58,36.75,-595.09,3.9534
16.25,-1911.5,-11.25,-465.58,36.75,-595.09,3.9576
16.25,-1911.5,-11.25,-465.58,36.75,-595.09,3.9619
16.25,-1911.5,-11.25,-465.58,36.75,-595.09,3.9664
-11.75,-140.98,-6.25,59.016,30.5,-191.81,3.9706
-11.75,-140.98,-6.25,59.016,30.5,-191.81,3.9747
-11.75,-140.98,-6.25,59.016,30.5,-191.81,3.979
-11.75,-140.98,-6.25,59.016,30.5,-191.81,3.9832
-11.75,-140.98,-6.25,59.016,30.5,-191.81,3.9875
-11.75,-140.98,-6.25,59.016,30.5,-191.81,3.9917
-11.75,-140.98,-6.25,59.016,30.5,-191.81,3.996
-11.75,-140.98,-6.25,59.016,30.5,-191.81,4.0002
-11.75,-140.98,-6.25,59.016,30.5,-191.81,4.0044
-11.75,-140.98,-6.25,59.016,30.5,-191.81,4.0087
-11.75,-140.98,-6.25,59.016,30.5,-191.81,4.0129
-11.75,-140.98,-6.25,59.016,30.5,-191.81,4.0171
-11.75,-140.98,-6.25,59.016,30.5,-191.81,4.0214
-11.75,-140.98,-6.25,59.016,30.5,-191.81,4.0257
-11.75,-140.98,-6.25,59.016,30.5,-191.81,4.0298
-11.75,-140.98,-6.25,59.016,30.5,-191.81,4.0341
-11.75,-140.98,-6.25,59.016,30.5,-191.81,4.0383
-11.75,-140.98,-6.25,59.016,30.5,-191.81,4.0425
-11.75,-140.98,-6.25,59.016,30.5,-191.81,4.0466
-11.75,-140.98,-6.25,59.016,30.5,-191.81,4.0509
-11.75,-140.98,-6.25,59.016,30.5,-191.81,4.0551
-11.75,-140.98,-6.25,59.016,30.5,-191.81,4.0596
-11.75,-140.98,-6.25,59.016,30.5,-191.81,4.0637
5.75,-14.754,-11.25,42.623,21,-191.81,4.0679
5.75,-14.754,-11.25,42.623,21,-191.81,4.0722
5.75,-14.754,-11.25,42.623,21,-191.81,4.0764
5.75,-14.754,-11.25,42.623,21,-191.81,4.0806
5.75,-14.754,-11.25,42.623,21,-191.81,4.0847
5.75,-14.754,-11.25,42.623,21,-191.81,4.089
5.75,-14.754,-11.25,42.623,21,-191.81,4.0932
5.75,-14.754,-11.25,42.623,21,-191.81,4.0975
5.75,-14.754,-11.25,42.623,21,-191.81,4.1018
5.75,-14.754,-11.25,42.623,21,-191.81,4.106
5.75,-14.754,-11.25,42.623,21,-191.81,4.1103
5.75,-14.754,-11.25,42.623,21,-191.81,4.1145
5.75,-14.754,-11.25,42.623,21,-191.81,4.1187
5.75,-14.754,-11.25,42.623,21,-191.81,4.1228
5.75,-14.754,-11.25,42.623,21,-191.81,4.1271
5.75,-14.754,-11.25,42.623,21,-191.81,4.1314
5.75,-14.754,-11.25,42.623,21,-191.81,4.1356
5.75,-14.754,-11.25,42.623,21,-191.81,4.1399
5.75,-14.754,-11.25,42.623,21,-191.81,4.1441
5.75,-14.754,-11.25,42.623,21,-191.81,4.1484
5.75,-14.754,-11.25,42.623,21,-191.81,4.1525
5.75,-14.754,-11.25,42.623,21,-191.81,4.1566
5.75,-14.754,-11.25,42.623,21,-191.81,4.161
-3.25,-14.754,-13,42.623,9.75,0,4.1652
1.75,-50.818,-9.25,6.5573,10,-109.84,5.1743
-0.25,-11.475,-11,3.2787,-1.25,1.6393,6.1827
-1,6.5574,-11,16.393,-1.5,8.1966,7.1911
0,6.5575,-11.5,6.5574,-5.75,-11.475,8.1995
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
0,6.5575,-11.5,6.5574,-5.75,-11.475,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-2.5,4.9179,-12,-8.1967,-3.5,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-0.25,4.9179,-9,-8.1967,-3,-8.1968,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.5,6.5575,-10.75,-4.918,-1.75,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
