706,-8.1967,622.25,-11.475,790.25,-26.23,1.0986
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-1.25,-6.5572,-10.75,-4.918,-5.25,-6.5574,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-2,-6.5572,-11.75,-4.918,-4.75,1.6393,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-0.75,-9.8363,-10.25,14.754,-0.5,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-2.75,13.115,-10,14.754,-2.25,9.8359,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-3.5,13.115,-11.5,0,-0.5,1.6393,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-2,-11.475,-11,-8.1967,-3.25,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-1.5,14.754,-10.75,-8.1967,0.75,11.476,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-2,14.754,-10,1.6393,-2,-4.9181,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-3,-6.5574,-10.25,19.672,-0.75,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-1.75,-6.5574,-9.75,19.672,-5,-8.1966,0
-2,13.115,-10.5,-13.115,-1.75,18.033,0
-2,13.115,-10.5,-13.115,-1.75,18.033,0
-2,13.115,-10.5,-13.115,-1.75,18.033,0
-2,13.115,-10.5,-13.115,-1.75,18.033,0
-2,13.115,-10.5,-13.115,-1.75,18.033,0
-2,13.115,-10.5,-13.115,-1.75,18.033,0
-2,13.115,-10.5,-13.115,-1.75,18.033,0
-2,13.115,-10.5,-13.115,-1.75,18.033,0
-2,13.115,-10.5,-13.115,-1.75,18.033,0
-2,13.115,-10.5,-13.115,-1.75,18.033,0
-2,13.115,-10.5,-13.115,-1.75,18.033,0
-2,13.115,-10.5,-13.115,-1.75,18.033,0
-2,13.115,-10.5,-13.115,-1.75,18.033,0
-2,13.115,-10.5,-13.115,-1.75,18.033,0
-2,13.115,-10.5,-13.115,-1.75,18.033,0
-2,13.115,-10.5,-13.115,-1.75,18.033,0
-2,13.115,-10.5,-13.115,-1.75,18.033,0
-2,13.115,-10.5,-13.115,-1.75,18.033,0
-2,13.115,-10.5,-13.115,-1.75,18.033,0
-2,13.115,-10.5,-13.115,-1.75,18.033,0
-2,13.115,-10.5,-13.115,-1.75,18.033,0
-2,13.115,-10.5,-13.115,-1.75,18.033,0
-2,13.115,-10.5,-13.115,-1.75,18.033,0
-1.75,-9.8358,-11.5,-13.115,-0.75,18.033,0
-1.75,-9.8358,-11.5,-13.115,-0.75,18.033,0
-1.75,-9.8358,-11.5,-13.115,-0.75,18.033,0
-1.75,-9.8358,-11.5,-13.115,-0.75,18.033,0
-1.75,-9.8358,-11.5,-13.115,-0.75,18.033,0
-1.75,-9.8358,-11.5,-13.115,-0.75,18.033,0
-1.75,-9.8358,-11.5,-13.115,-0.75,18.033,0
-1.75,-9.8358,-11.5,-13.115,-0.75,18.033,0
-1.75,-9.8358,-11.5,-13.115,-0.75,18.033,0
-1.75,-9.8358,-11.5,-13.115,-0.75,18.033,0
-1.75,-9.8358,-11.5,-13.115,-0.75,18.033,0
-1.75,-9.8358,-11.5,-13.115,-0.75,18.033,0
-1.75,-9.8358,-11.5,-13.115,-0.75,18.033,0
-1.75,-9.8358,-11.5,-13.115,-0.75,18.033,0
-1.75,-9.8358,-11.5,-13.115,-0.75,18.033,0
-1.75,-9.8358,-11.5,-13.115,-0.75,18.033,0
-1.75,-9.8358,-11.5,-13.115,-0.75,18.033,0
-1.75,-9.8358,-11.5,-13.115,-0.75,18.033,0
-1.75,-9.8358,-11.5,-13.115,-0.75,18.033,0
-1.75,-9.8358,-11.5,-13.115,-0.75,18.033,0
-1.75,-9.8358,-11.5,-13.115,-0.75,18.033,0
-1.75,-9.8358,-11.5,-13.115,-0.75,18.033,0
-1.75,-9.8358,-11.5,-13.115,-0.75,18.033,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.5,-9.8358,-9.5,-13.115,-2.5,-4.918,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-1.25,-4.9182,-10.25,13.115,-2.75,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-2,4.9179,-11,-6.5574,-1.5,-37.705,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-1.25,4.9179,-10.25,-6.5574,-4.5,22.951,0
-2.25,-1.6394,-11.5,4.918,-3.75,-3.2787,0
-2.25,-1.6394,-11.5,4.918,-3.75,-3.2787,0
